# This is a recording from physical cartpole from 19.06.2026 at time 14:32:40
# Done with git-revision: 232b997f582585af414de854512717e6aa475665
#
# 
# Time intervals dt:
# Controller update: 0.01 s
# Saving: 0.01 s
# 
# Controller: neural-imitator
# Parameters:
# L: 0.395
# m_pole: 0.087
# k: 0.33333334
# m_cart: 0.23
# g: 9.81
# J_fric: 5e-05
# M_fric: 3.22
# v_max: 0.8
# u_max: 1.77
# controlNoiseScale: 0.0
# controlNoiseBias: 0.0
# controlNoiseCorrelation: 0.0
# TrackHalfLength: 0.198
# controlNoise_mode: gaussian
# next_step_mode: Euler
# next_step_neural_model_path: SI_Toolkit_ASF/Experiments/Experiment_3_04_2025_derivative/Models/Dense-6IN-128H1-128H2-3OUT-0
# second_derivatives_mode: ODE
# second_derivatives_neural_model_path: SI_Toolkit_ASF/Experiments/CPP_MPCswingups_before_23_04_2025/Models/Dense-6IN-128H1-128H2-2OUT-5
# seed: None
# PATH_TO_EXPERIMENT_RECORDINGS_DEFAULT: ./Experiment_Recordings/
# cart_length: 0.044
# track_length: 0.44
# latency: 0.0
# noise: noise_mode: OFF;  sigma_angle: 0.0;  sigma_position: 0.0005;  sigma_angleD: 0.075;  sigma_positionD: 0.005; 
# vertical_angle_offset: init_value: 0.0;  change_every_x_seconds: 3.0;  mode: constant;  range_random: [-3.141592; 3.141592];  range_clip: None;  increment: 0.05;  reset_every_x_seconds: inf; 
# inform_controller_about_parameters_change: mode: ON;  change_to_on_after_x_seconds_off: 1.5;  change_to_off_after_x_seconds_on: 4; 
# num_control_inputs: 1
# 
# Units:
# time: s
# deltaTimeMs: ms
# angle: rad
# angleD: rad/s
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# Q: normed motor power
# 
# Data:
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,target_position,target_equilibrium,actualMotorSave,Q,Q_ccrc,measurement,angle_squared,position_squared,Q_squared,latency,latency_violations,pythonLatency,controller_steptime,additionalLatency,invalid_steps,freezme,angle_raw_sensor,angleD_raw_sensor
662.0551874637604,9.998999999999999,1032,7.0,3.076424683968921,1.086241451159644,-0.9978773192553749,0.06512185282765413,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.464388836133274,0.03239723932431189,0.0,0.00317,0,0.0029036998748779297,0.003938913345336914,0.0,0,0,1032,7.0
662.0651214122772,10.0,1037,5.0,3.0841827755904534,0.7758091621532343,-0.9983525055259047,0.057378347049636166,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.512183393248833,0.03239723932431189,0.0,0.00344,0,0.0033173561096191406,0.003938913345336914,0.0,0,0,1037,5.0
662.075165271759,9.998999999999999,1043,6.0,3.093492485536292,0.9310641009939807,-0.9988434099354975,0.04808162256442523,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.569695758069505,0.03239723932431189,0.0,0.00319,0,0.002965211868286133,0.003938913345336914,0.0,0,0,1043,6.0
662.0856413841248,10.002,1047,4.0,3.099698958833518,0.620523225077572,-0.9991225875086438,0.041881441355718904,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.608133635393596,0.03239723932431189,0.0,0.00319,0,0.0028455257415771484,0.003938913345336914,0.0,0,0,1047,4.0
662.0951058864594,10.0,1051,4.0,3.105905432130744,0.6206473297225874,-0.9993632786927453,0.03567964686605393,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.646648553339263,0.03239723932431189,0.0,0.00369,0,0.0034456253051757812,0.003938913345336914,0.0,0,0,1051,4.0
662.1055183410645,9.998,1053,2.0,3.1090086687793566,0.31038574200969565,-0.9994691889336497,0.032578219293150364,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.665934902545187,0.03239723932431189,0.0,0.00323,0,0.002930879592895508,0.003938913345336914,0.0,0,0,1053,2.0
662.1151368618011,10.0,1056,3.0,3.113663523752276,0.4654854972919406,-0.9996100072049595,0.027925499023308643,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.69490053914544,0.03239723932431189,0.0,0.00357,0,0.0032379627227783203,0.003938913345336914,0.0,0,0,1056,3.0
662.1251275539398,10.001,1057,1.0,3.1152151420765826,0.15514631779886698,-0.9996521336135602,0.026374452825734345,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.704565381423222,0.03239723932431189,0.0,0.00331,0,0.0024580955505371094,0.003938913345336914,0.0,0,0,1057,1.0
662.1351411342621,10.0,1058,1.0,3.116766760400889,0.15516183243064685,-0.9996918533407144,0.024823343131165302,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.714235038739853,0.03239723932431189,0.0,0.00318,0,0.0028638839721679688,0.003938913345336914,0.0,0,0,1058,1.0
662.1451230049133,10.0,1058,0.0,3.116766760400889,0.0,-0.9996918533407144,0.024823343131165302,2134,0.1799923312930634,0.0,0.0,1.0,0,0.0,0.0," Step Response (State:pausing_before_step, Forward Speed:-0.9168816864849696, Q:0.0)",9.714235038739853,0.03239723932431189,0.0,0.00328,0,0.003042936325073242,0.003938913345336914,0.0,0,0,1058,0.0
