# This is CartPole simulation from 03.03.2023 at time 05:27:44
# Done with git-revision: b35b20c2fdbc88ac53613e37b04d56dfdb4957e5
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.021 s
# Saving: 0.021 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,target_equilibrium,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,controller_steptime,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
61.31885600090027,21.000000000000796,1194,-18.0,-2.935651205939842,-1.2608660060200607,-0.9788689028410816,-0.2044888042184633,2000,-0.19020172910662825,-0.43474680938656285,NA,NA,-0.1,1.0,NA,NA,NA,-3066,0.9341422915458679,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.61804800293605,0.008136351933825545,0.8726218208545653,60.501002,0.01292,0.010290384292602539,0.013419866561889648,0.0,0,0,0,1194,-18.0,
61.33980655670166,21.000000000000796,1169,-25.0,-2.9724264644487617,-1.7512027861389734,-0.9857254903637857,-0.16836049906992553,2049,-0.19486167146974062,-0.22190201729105702,NA,NA,-0.1,1.0,NA,NA,NA,-3304,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.835319086555366,0.008998736714033001,1.0,60.522002,0.01716,0.014422893524169922,0.016335248947143555,0.0,0,0,0,1169,-25.0,
61.361156702041626,21.000000000000796,1123,-46.0,-3.040092940105174,-3.2222131264957112,-0.994853324861098,-0.10132552498170756,2038,-0.1938155619596542,0.049814738575542625,NA,NA,-0.1,1.0,NA,NA,NA,-3304,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.242165084477323,0.008801359665805713,1.0,60.543002,0.01967,0.017327308654785156,0.01015782356262207,0.0,0,0,0,1123,-46.0,
61.38261795043945,21.000000000000796,1065,-58.0,-3.125411539845868,-4.062790463842418,-0.9998690886354004,-0.01618040764053548,1992,-0.18944092219020173,0.2083161794977283,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.768197293401721,0.00799967856223372,1.0,60.564002,0.01366,0.01111459732055664,0.017698049545288086,0.0,0,0,0,1065,-58.0,
61.40368628501892,21.000000000000796,1004,-61.0,3.0680421365719535,-4.272934798179095,-0.9972963798625997,0.07348422084334418,1924,-0.18297406340057637,0.30794565664881485,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.412882551780998,0.006884695197202867,1.0,60.585002,0.01366,0.018589258193969727,0.008096456527709961,0.0,3,0,0,1004,-61.0,
61.42532539367676,20.99999999999369,942,-62.0,2.9768394954698323,-4.342982909626123,-0.9864588696484328,0.16400883662759264,1839,-0.17489048991354467,0.38493207081114916,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.861573381789086,0.005608585479490735,1.0,60.606002,0.03249,0.008679628372192383,0.013715982437133789,0.0,0,0,0,942,-62.0,
61.44621396064758,21.000000000000796,878,-64.0,2.8826948336869975,-4.483079132515772,-0.9666727401591378,0.25601526015693654,1744,-0.16585590778097983,0.4302181967887853,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.309929504165707,0.004337000589656919,1.0,60.627002,0.01744,0.014654874801635742,0.012680292129516602,0.0,1,0,0,878,-64.0,
61.46773886680603,21.000000000000796,817,-61.0,2.7929632029252334,-4.272934798179095,-0.939841788801094,0.3416100291606786,1643,-0.1562507204610951,0.4573898723754467,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.800643452894378,0.003164143552392261,1.0,60.648002,0.01599,0.013483762741088867,0.011386632919311523,0.0,0,0,0,817,-61.0,
61.4889190196991,21.000000000000796,759,-58.0,2.7076446031845394,-4.062790463842418,-0.907312842948298,0.4204561868031879,1536,-0.1460749279538905,0.4845615479621055,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.331339297154361,0.0021228989859561984,1.0,60.669002,0.015,0.012377500534057617,0.017859697341918945,0.0,1,0,0,759,-58.0,
61.511383056640625,21.000000000000796,709,-50.0,2.6340940861666997,-3.502405572277947,-0.8739629183891852,0.4859926103148673,1427,-0.13570893371757925,0.4936187731576593,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.9384516547783806,0.001275127947246468,1.0,60.690002,0.015,0.01863718032836914,0.010776519775390625,0.0,2,0,0,709,-50.0,
