# This is CartPole simulation from 03.03.2023 at time 05:35:54
# Done with git-revision: b35b20c2fdbc88ac53613e37b04d56dfdb4957e5
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.021 s
# Saving: 0.021 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,target_equilibrium,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,controller_steptime,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
7.241935729980469,20.999999999999908,1231,-6.0,-2.8812238233466405,-0.4202886686733714,-0.9662950933224077,-0.2574369682486171,1656,-0.1574870317002882,-0.5207904487443414,NA,NA,-0.1,1.0,NA,NA,NA,3570,-0.9003968834877014,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.301450720220233,0.0033047588137099385,0.8107145477943654,7.161002,0.01788,0.015306234359741211,0.013733148574829102,0.0,0,0,0,1231,-6.0,
7.262728929519653,20.999999999999908,1223,-8.0,-2.892991906069495,-0.5603848915644951,-0.9692576536808599,-0.24604796439124269,1768,-0.16813832853025937,-0.5072046109510108,NA,NA,-0.1,1.0,NA,NA,NA,2078,-0.4880027770996094,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.369402168583608,0.004642831814897557,0.23814671045693103,7.182002,0.01756,0.01498723030090332,0.019875526428222656,0.0,0,0,0,1223,-8.0,
7.284038305282593,20.999999999999908,1207,-16.0,-2.9165280715152035,-1.1207697831289902,-0.9747796963643754,-0.22316931589216304,1868,-0.17764841498559078,-0.4528612597776883,NA,NA,-0.1,1.0,NA,NA,NA,766,-0.1254575103521347,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.506135991936192,0.006029276349774518,0.015739586903755987,7.203002,0.01756,0.020589113235473633,0.012367963790893555,0.0,0,0,0,1207,-16.0,
7.305482387542725,20.999999999999908,1188,-19.0,-2.944477267981983,-1.330914117465676,-0.9806355838931039,-0.19584139399685432,1953,-0.18573198847262248,-0.3849320708110352,NA,NA,-0.1,1.0,NA,NA,NA,-1438,0.4841606616973877,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.669946381662642,0.007349973847469873,0.2344115463352523,7.224002,0.03672,0.013540029525756836,0.017438650131225586,0.0,0,0,0,1188,-19.0,
7.32668399810791,21.000000000000796,1160,-28.0,-2.985665557511973,-1.96134712047565,-0.9878679810087455,-0.15529601442955604,2005,-0.1906772334293948,-0.23548785508438705,NA,NA,-0.1,1.0,NA,NA,NA,-3304,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.914198821313281,0.008222360662408952,1.0,7.245002,0.02089,0.018627643585205078,0.0146331787109375,0.0,0,0,0,1160,-28.0,
7.3480024337768555,20.999999999999908,1120,-40.0,-3.0445059711262448,-2.8019244578224756,-0.9952907888043683,-0.09693423400006007,2006,-0.19077233429394813,-0.004528612597777756,NA,NA,-0.1,1.0,NA,NA,NA,-3304,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.269016608223358,0.008239616673172271,1.0,7.266002,0.01801,0.015396833419799805,0.015624046325683594,0.0,0,0,0,1120,-40.0,
7.369230270385742,20.999999999999908,1064,-56.0,-3.126882550186225,-3.9226942409514662,-0.9998918083798889,-0.014709572896435144,1966,-0.18696829971181556,0.18114450391107584,NA,NA,-0.1,1.0,NA,NA,NA,-3304,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.777394482659112,0.007563485154764176,1.0,7.287002,0.019,0.01651787757873535,0.018204450607299805,0.0,2,0,0,1064,-56.0,
7.390533208847046,20.999999999999908,1005,-59.0,3.0695131469123105,-4.132838575288152,-0.997403396861956,0.0720171085800558,1904,-0.18107204610951008,0.2807739810621666,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.421910959067516,0.006572676660382528,1.0,7.308002,0.019,0.01894688606262207,0.012993812561035156,0.0,0,0,0,1005,-59.0,
7.412000894546509,20.999999999999908,944,-61.0,2.979781516150546,-4.272934798179276,-0.9869371172043072,0.1611059486314879,1829,-0.17393948126801154,0.33964594483326555,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.879097883992445,0.005467046890182628,1.0,7.329002,0.03736,0.013995885848999023,0.01684737205505371,0.0,1,0,0,944,-61.0,
7.433302402496338,20.999999999999908,885,-59.0,2.8929919060694953,-4.132838575288152,-0.96925765368086,0.24604796439124227,1744,-0.16585590778097983,0.3849320708110352,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.369402168583612,0.004337000589656919,1.0,7.350002,0.02033,0.017722368240356445,0.014800786972045898,0.0,0,0,0,885,-59.0,
7.454616069793701,20.999999999999908,825,-60.0,2.8047312856480877,-4.202886686733714,-0.9437967135486985,0.33052649439141174,1649,-0.15682132564841497,0.4302181967888048,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.866517584693175,0.0032286630484432205,1.0,7.371002,0.01831,0.015615701675415039,0.015170574188232422,0.0,1,0,0,825,-60.0,
7.475811004638672,20.999999999999908,766,-59.0,2.7179416755670367,-4.132838575288152,-0.9115941336000867,0.4110913956602683,1547,-0.14712103746397695,0.4619184849732412,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.387206951784151,0.0022203921716815187,1.0,7.392002,0.01874,0.01624894142150879,0.01707291603088379,0.0,0,0,0,766,-59.0,
7.496966361999512,20.999999999999908,715,-51.0,2.6429201482088405,-3.5724536837236567,-0.8782182232698833,0.47826013038584914,1439,-0.13685014409221902,0.48909016055990373,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.985026909808239,0.0013579331196173037,1.0,7.413002,0.02048,0.01795029640197754,0.011095523834228516,0.0,2,0,0,715,-51.0,
7.5185229778289795,21.000000000000796,667,-48.0,2.5723116518717144,-3.362309349386829,-0.8422887520308129,0.5390265839477454,1328,-0.12629394812680114,0.5026759983532131,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.616787234354988,0.000691371708094909,1.0,7.434002,0.01442,0.011832237243652344,0.01722407341003418,0.0,0,0,0,667,-48.0,
7.539579391479492,20.999999999999908,629,-38.0,2.5164132589381563,-2.661828234931352,-0.8108581431349416,0.5852427459710667,1216,-0.11564265129682996,0.5072046109510108,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.332335689759752,0.00024469253959421596,1.0,7.455002,0.02076,0.018193483352661133,0.013573646545410156,0.0,0,0,0,629,-38.0,
7.561105728149414,20.999999999999908,590,-39.0,2.459043855664241,-2.731876346376914,-0.7759675284319494,0.6307728551699191,1101,-0.10470605187319884,0.5207904487443414,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.046896684080057,2.214692423323827e-05,1.0,7.476002,0.01692,0.014448165893554688,0.012801647186279297,0.0,0,0,0,590,-39.0,
7.582279205322266,20.999999999999908,560,-30.0,2.4149135454535373,-2.101443343366857,-0.7473848912112384,0.664391318718995,986,-0.09376945244956772,0.5207904487443414,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.8318074320149735,3.881972277819776e-05,1.0,7.497002,0.01641,0.013934850692749023,0.013865232467651367,0.0,0,0,0,560,-30.0,
7.60365104675293,20.999999999999908,540,-20.0,2.3854933386464015,-1.4009622289112378,-0.727517755204819,0.6860888542031135,870,-0.08273775216138328,0.5253190613421185,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.690578468726355,0.0002979852004418278,1.0,7.518002,0.01735,0.014930248260498047,0.015771150588989258,0.0,0,0,0,540,-20.0,
7.624776124954224,20.999999999999908,526,-14.0,2.3648991938814063,-0.9806735602378666,-0.7132350692312427,0.7009249146796713,755,-0.07180115273775216,0.5207904487443414,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.592748197220925,0.0007951749869195829,1.0,7.539002,0.01933,0.01687169075012207,0.016504764556884766,0.0,2,0,0,526,-14.0,
7.646031618118286,20.999999999999908,520,-6.0,2.3560731318392656,-0.4202886686733714,-0.7070209626652609,0.7071925892936717,642,-0.06105475504322767,0.5117332235487876,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.551080602574886,0.0015167321047430012,1.0,7.560002,0.01985,0.017351150512695312,0.015758514404296875,0.0,1,0,0,520,-6.0,
7.667387247085571,20.999999999999908,523,3.0,2.360486162860336,0.2101443343366857,-0.7101349308200995,0.7040656077590586,530,-0.05040345821325648,0.5072046109510111,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.571894925055114,0.0024598169572041966,1.0,7.581002,0.0191,0.016761064529418945,0.014991521835327148,0.0,0,0,0,523,3.0,
7.6886842250823975,20.999999999999908,535,12.0,2.3781382869446177,0.8405773373467428,-0.7224519036101076,0.6914211791449058,418,-0.0397521613832853,0.5072046109510108,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.655541711831881,0.0036298020579856997,1.0,7.602002,0.01837,0.015787124633789062,0.02051067352294922,0.0,0,0,0,535,12.0,
7.731313467025757,42.0000000000007,582,47.0,2.4472757729413868,1.64613061897067,-0.7684909822373577,0.6398606178066135,185,-0.017593659942363112,0.5275833676409957,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.989158708825862,0.00679080488169489,1.0,7.644002,0.02385,0.02150249481201172,0.017453670501708984,0.0,0,0,0,582,47.0,
7.752569675445557,20.999999999999908,615,33.0,2.495819114173161,2.3115876777035425,-0.7986344772239745,0.6018163937524375,66,-0.006276657060518732,0.538904899135449,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.229113050672103,0.008784065011751614,1.0,7.665002,0.02088,0.0184323787689209,0.014866828918457031,0.0,0,0,0,615,33.0,
7.774202108383179,20.999999999999908,657,42.0,2.5576015484681465,2.9420206807135996,-0.8342687726164336,0.5513579735861897,-54,0.005135446685878962,0.5434335117332258,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.54132568072666,0.011053462149839299,1.0,7.686002,0.01827,0.015671730041503906,0.0125579833984375,0.0,0,0,0,657,42.0,
7.795186281204224,20.999999999999908,702,45.0,2.623797013784202,3.1521650150502856,-0.8689123731335523,0.4949659461169207,-173,0.01645244956772334,0.5389048991354489,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.884310769542895,0.013561173010323151,1.0,7.707002,0.01641,0.013757705688476562,0.018092870712280273,0.0,0,0,0,702,45.0,
7.816279888153076,20.999999999999908,753,51.0,2.6988185411423986,3.5724536837236567,-0.9035665794172353,0.42844770574743074,-293,0.02786455331412104,0.5434335117332261,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.283621518013985,0.016349343994219705,1.0,7.728002,0.01641,0.01885986328125,0.012320756912231445,0.0,0,0,0,753,51.0,
7.838139295578003,20.999999999999908,810,57.0,2.7826661305427356,3.9927423523970282,-0.9362744426342464,0.35126936682541976,-410,0.03899135446685879,0.5298476739398951,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.743230794069681,0.019318596616531986,1.0,7.749002,0.03658,0.013056516647338867,0.015158414840698242,0.0,0,0,0,810,57.0,
7.858976364135742,20.999999999999908,874,64.0,2.8768107923255704,4.483079132515961,-0.9651496104757938,0.261698737861732,-526,0.05002305475504323,0.5253190613421185,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.276040334840875,0.022506916958034702,1.0,7.770002,0.01901,0.01644444465637207,0.012485504150390625,0.0,0,0,0,874,64.0,
7.880529880523682,20.999999999999908,938,64.0,2.970955454108405,4.483079132515961,-0.9854767639266468,0.16981032878086033,-639,0.060769452449567725,0.5117332235487879,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.82657631029648,0.025846816840933817,1.0,7.791002,0.01585,0.013147354125976562,0.013283014297485352,0.0,0,0,0,938,64.0,
7.901498317718506,20.999999999999908,1004,66.0,3.0680421365719535,4.623175355407085,-0.9972963798625997,0.07348422084334418,-754,0.07170605187319884,0.5207904487443411,NA,NA,-0.1,1.0,NA,NA,NA,765,-0.2617826461791992,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.412882551780998,0.029482968249881652,0.06853015384058381,7.812002,0.01691,0.014238119125366211,0.017538785934448242,0.0,1,0,0,1004,66.0,
7.9231486320495605,20.999999999999908,1073,69.0,-3.113643457123014,4.833319689743771,-0.9996094466330674,-0.027945557821106328,-843,0.0801700288184438,0.4030465212021429,NA,NA,-0.1,1.0,NA,NA,NA,3435,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",9.694775578084954,0.032461239284438864,1.0,7.833002,0.02079,0.01830267906188965,0.018007516860961914,0.0,0,0,0,1073,69.0,
7.94417667388916,21.000000000000796,1156,83.0,-2.9915495988734,5.813993249981391,-0.9887646430031856,-0.14948070359341686,-872,0.08292795389048992,0.13132976533552423,NA,NA,-0.1,1.0,NA,NA,NA,3435,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.949369002519601,0.033462636314561214,1.0,7.854002,0.02079,0.019042491912841797,0.011862516403198242,0.0,0,0,0,1156,83.0,
7.965516090393066,20.999999999999908,1252,96.0,-2.850332606199148,6.724618698773942,-0.957882801541843,-0.2871594304743449,-849,0.08074063400576369,-0.10415808974886855,NA,NA,-0.1,1.0,NA,NA,NA,3435,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",8.124395965962028,0.03266717678080542,1.0,7.875002,0.03629,0.012993574142456055,0.01384425163269043,0.0,0,0,0,1252,96.0,
7.986706495285034,20.999999999999908,1353,101.0,-2.7017605618231118,7.074859256001751,-0.9048231692087964,-0.4257875438090573,-797,0.07579538904899136,-0.23548785508439768,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",7.299510133422737,0.03090401881088623,1.0,7.896002,0.01729,0.014634847640991211,0.0155487060546875,0.0,1,0,0,1353,101.0,
8.008034944534302,20.999999999999908,1447,94.0,-2.563485589829573,6.584522475882818,-0.837498525056668,-0.5464395854327407,-723,0.0687579250720461,-0.3351173322354898,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.571458369263874,0.028479237274622333,1.0,7.917002,0.01888,0.016321182250976562,0.016311168670654297,0.0,2,0,0,1447,94.0,
8.029321908950806,20.999999999999908,1546,99.0,-2.4178555661342505,6.934763033110628,-0.7493363069039712,-0.6621896247718756,-634,0.06029394812680115,-0.40304652120214224,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.846025538686376,0.025694149806077617,1.0,7.938002,0.01972,0.017447471618652344,0.014658927917480469,0.0,0,0,0,1546,99.0,
8.050717830657959,20.999999999999908,1632,86.0,-2.2913486768635662,6.024137584318323,-0.6597998313104455,-0.7514414033061444,-536,0.05097406340057637,-0.4438040345821344,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.2502787589644155,0.022793167819681253,1.0,7.959002,0.01803,0.015438079833984375,0.017312049865722656,0.0,2,0,0,1632,86.0,
8.072015762329102,20.999999999999908,1714,82.0,-2.170725828954309,5.743945138536075,-0.5645842876133513,-0.8253754189337871,-432,0.0410835734870317,-0.470975710168796,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.712050624489373,0.019904574707870677,1.0,7.980002,0.02075,0.01805400848388672,0.015326261520385742,0.0,0,0,0,1714,82.0,
8.093114376068115,20.999999999999908,1782,68.0,-2.0706971258100473,4.763271578298209,-0.47933847919094574,-0.8776301170578135,-325,0.03090778097982709,-0.4845615479621263,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",4.287786586837991,0.017136847121062376,1.0,8.001002,0.01886,0.016801118850708008,0.015905141830444336,0.0,0,0,0,1782,68.0,
8.114500761032104,21.000000000000796,1845,63.0,-1.9780234743675693,4.413031021070212,-0.3960647581486086,-0.9182225805068639,-216,0.02054178674351585,-0.49361877315765945,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.91257686514915,0.014530322351319255,1.0,8.022002,0.01918,0.01665210723876953,0.016484737396240234,0.0,0,0,0,1845,63.0,
8.135757684707642,20.99999999999902,1896,51.0,-1.9030019470093729,3.572453683723808,-0.32612884862414787,-0.9453253271202923,-103,0.009795389048991354,-0.5117332235488093,NA,NA,-0.1,1.0,NA,NA,NA,3930,-1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",3.621416410321464,0.012055027456419372,1.0,8.043002,0.01985,0.017306804656982422,0.01725149154663086,0.0,1,0,0,1896,51.0,
